top_answer,match_score,embeddings
8032514453, 0.0029801514465361834, 0.0015381145058199763, -0.006655555218458176, -0.002817692933604121, 0.01936923712491989, -0.016574254259467125, 0.02080865390598774, -0.0005965543678030372, -0.006603149231523275, 0.0015485957264900208, -0.012612364254891872, -0.002634272212162614, 0.008566625416278839, 0.014827389270067215, 0.0061734202317893505, 0.02087852917611599, 0.018502792343497276, 0.016546303406357765, -0.0010559798683971167, 0.0029976200312376022, -0.010264578275382519, -0.0155401099473238, 0.026706069707870483, 0.005621411371976137, -0.0007791017415001988, 0.019327312707901, -0.01737082377076149, -0.007032877765595913, -0.014603789895772934, -0.012877888046205044, -0.0018237269250676036, 0.007039865478873253, 0.008999847806990147, 0.02987837605178356, -0.019830409437417984, -0.0048842341639101505, -0.022038446739315987, 0.0671355128288269, -0.012409728020429611, -0.01474353950470686, 0.0007288793567568064, 0.01759442314505577, -0.016686053946614265, 0.03658633679151535, 0.015302536077797413, -0.00518469512462616, 0.012759100645780563, -0.023505814373493195, 0.0065332744270563126, -0.009971104562282562, -0.003399399109184742, 0.0022936335299164057, 0.010634913109242916, -0.018754340708255768, 0.016839778050780296, -0.019760536029934883, 0.013688432984054089, -0.0313597172498703, -0.016811827197670937, 0.002370495581999421, 0.0059044030494987965, -0.01041131466627121, 0.001523266197182238, 0.0011555510573089123, 0.016476429998874664, -0.011536295525729656, 0.009775456041097641, -0.01041131466627121, -0.01737082377076149, -0.021842798218131065, -0.012423702515661716, -0.011117047630250454, 0.002118946984410286, -0.03552424535155296, -0.029095781967043877, -0.02630079723894596, 0.006152458023279905, -0.010033992119133472, 0.007749092765152454, -0.03457394987344742, 0.013653496280312538, -0.037480734288692474, 0.01576370932161808, -0.0024491045624017715, -0.009342233650386333, -0.02466573193669319, -0.02252756990492344, -0.02282104268670082, -0.013373997062444687, -0.0105580510571599, 0.023980960249900818, -0.011494371108710766, -0.011494371108710766, -0.04360174760222435, 0.011878681369125843, 0.0019529949640855193, -0.006037164945155382, -0.008496751077473164, 0.021605225279927254, -0.012521527707576752, -0.018572667613625526, 0.030968420207500458, -0.18066775798797607, 0.007357794791460037, 0.002274418016895652, -0.009992066770792007, 0.023044642060995102, -0.011906631290912628, 0.005010008346289396, 0.011948555707931519, -0.01410768087953329, 0.007728130090981722, 0.03194666653871536, -0.02248564548790455, -0.06691191345453262, -0.01738479919731617, 0.03133177012205124, -0.008175327442586422, -0.021577274426817894, 0.01731492392718792, 0.0030692415311932564, 0.004478961694985628, 0.025280628353357315, -0.0028107056859880686, 0.014310317113995552, 0.0044300490990281105, -0.008510725572705269, 0.015330485999584198, -0.03597144037485123, 0.012228053994476795, 0.014589815400540829, -0.01552613452076912, -0.01147340890020132, -0.01062093861401081, 0.011697007343173027, 0.002927745459601283, 0.0015040506841614842, -0.023282214999198914, 0.029291430488228798, 0.006295701023191214, -0.010613950900733471, -0.0006987459491938353, 0.011396546848118305, 0.02987837605178356, -0.008517713285982609, 0.030549172312021255, 0.004073688760399818, 0.003111166413873434, 0.006134989205747843, -0.014156593009829521, 0.0045208861120045185, -0.012542489916086197, 0.005977771710604429, -0.007218045648187399, 0.006728923413902521, -0.004098144825547934, 0.01305257435888052, -0.002300621010363102, 0.022066397592425346, 0.018041620030999184, -0.005139276385307312, -0.01583358272910118, 0.01907576434314251, -0.022373845800757408, 0.03376340493559837, -0.02973862737417221, -0.0037662405520677567, 0.005862478632479906, -0.000775171269197017, 0.00865746196359396, -0.027362890541553497, 0.01893601566553116, -0.00612800195813179, -0.0012559958267956972, 0.03608324006199837, -0.014163580723106861, 0.019872333854436874, 0.02242974564433098, -0.01725902408361435, -0.004622204229235649, 0.012703201733529568, -0.012235041707754135, -0.008391939103603363, 0.014450065791606903, -0.016448479145765305, 0.006243295036256313, -0.01716119982302189, 0.0017992708599194884, 0.025769749656319618, 0.025280628353357315, 0.004188981838524342, -0.005128795281052589, -0.0012289194855839014, -0.01203939225524664, -0.01493918802589178, -0.017957771196961403, 0.016085131093859673, 0.028564734384417534, -0.007008421700447798, 0.011655081994831562, 0.020389406010508537, -0.01220010407269001, -0.00652978103607893, -0.007176120765507221, -0.03203051537275314, 0.03845897689461708, 0.03460190072655678, 0.009244408458471298, 0.0029591890051960945, 0.002634272212162614, -0.00199666665866971, -0.0072320206090807915, -0.00015929223445709795, 0.007259970530867577, -0.006805785465985537, -0.009083697572350502, -0.012067342177033424, 0.01559600979089737, -0.00608258368447423, -0.020249657332897186, 0.010082904249429703, 0.020026057958602905, 0.07099258899688721, 0.010544076561927795, -0.027348916977643967, -0.01394696906208992, -0.02789393812417984, -0.013297135010361671, -0.11157575249671936, -0.0029696703422814608, -0.0013459593756124377, 0.029263479635119438, -0.0005825794069096446, 0.001665635616518557, 0.007211058400571346, 0.02814548648893833, -0.02639862149953842, 0.015484210103750229, 0.00021213489526417106, -0.0387943759560585, -0.010068928822875023, 0.020263632759451866, 0.02821536175906658, -0.009887254796922207, -0.010285540483891964, -0.0346577987074852, 0.024777531623840332, 0.003759253304451704, -0.010264578275382519, -0.03144356608390808, 0.006068608723580837, 0.02255551889538765, 0.012835962697863579, 3.7257352232700214e-05, -0.021437525749206543, 0.007176120765507221, 0.014436091296374798, 0.012661276385188103, 0.03127586841583252, -0.02813151106238365, 0.016392579302191734, 0.020403381437063217, -0.01910371333360672, 0.0011677792062982917, -0.037536632269620895, -0.016406554728746414, 0.009181521832942963, -0.023128490895032883, 0.0077421050518751144, -0.0015223927330225706, 0.0017922833794727921, -0.01906178891658783, 0.024875355884432793, -0.007252982817590237, -0.010865499265491962, 0.001811498892493546, 0.010222652927041054, -0.018377019092440605, -0.022974766790866852, -0.02965477854013443, -0.037676382809877396, -0.013967931270599365, -0.0014586321776732802, -0.013814207166433334, -0.02452598325908184, 0.013821194879710674, -0.008014615625143051, -0.004573292098939419, -0.00647388119250536, 0.0033889177720993757, -0.024763556197285652, -0.003958395682275295, 0.02118597738444805, -0.010061942040920258, -0.01776212267577648, -0.0012228053528815508, -0.011186922900378704, -0.018754340708255768, 0.012221066281199455, -0.006942041218280792, -0.007895829156041145, 0.004038751590996981, -0.034154701977968216, -0.03183486685156822, -0.0017014463664963841, -0.009153571911156178, -0.0005996113759465516, -0.01051612664014101, -0.009195496328175068, -0.007455619052052498, 0.020235681906342506, -0.005771641619503498, -0.01378625724464655, 0.023994935676455498, -0.004692079033702612, -0.008426875807344913, 0.0074136946350336075, -0.01723107509315014, 0.0036125164479017258, 0.010606963187456131, 0.017845971509814262, -0.01040432695299387, -0.014981113374233246, -0.002328570932149887, -0.013332072645425797, -0.014366216957569122, 0.008343026973307133, -0.0017922833794727921, -0.00797269120812416, -0.008119427599012852, -0.056654322892427444, 0.023268239572644234, -0.005436243489384651, -0.030353523790836334, 0.0030273168813437223, -0.00613149581477046, 0.04695572704076767, -0.0004930525901727378, 0.0033155495766550303, 0.03655838966369629, -0.02813151106238365, 0.029263479635119438, -0.012514539994299412, 0.007155158556997776, -0.021479450166225433, 0.007993653416633606, 0.004650154151022434, 0.021884722635149956, 0.010886461474001408, 0.023785311728715897, -0.0016263312427327037, 0.010054954327642918, 0.02064095437526703, 0.0034640331286937, -0.020026057958602905, 0.025630000978708267, -0.020067984238266945, 0.009544869884848595, -0.03267335891723633, 0.01036939024925232, 0.021912673488259315, -0.026985568925738335, 0.005869465880095959, 0.02059902995824814, -0.009789430536329746, 0.0028107056859880686, -0.02583962492644787, 0.004894715268164873, 0.02110212668776512, -0.019970159977674484, -0.013779270462691784, -0.023184390738606453, -0.0017136743990704417, -0.020040033385157585, -0.029263479635119438, 0.017063375562429428, -0.01724505051970482, 0.009209471754729748, -0.011172947473824024, 0.014967137947678566, 0.019411161541938782, 0.02079467847943306, -0.00876227393746376, -0.023855186998844147, -0.013492784462869167, -0.007071308791637421, 0.0025102447252720594, -0.011158972978591919, 0.021786898374557495, -0.03999621793627739, 0.023966986685991287, -0.01389805693179369, -0.009314283728599548, -0.025741800665855408, 0.0024211546406149864, 0.004496430046856403, -0.008915998041629791, 0.009447045624256134, -0.007183108478784561, -0.021311750635504723, -0.02787996269762516, 0.005810072645545006, -0.0012883128365501761, -0.00023910212621558458, -0.005027477163821459, 0.0379558801651001, -0.003264890518039465, -0.012731150723993778, -0.01896396465599537, 0.047961920499801636, 0.003888521110638976, -0.02117200195789337, 0.008370976895093918, 0.0007070435676723719, 0.021367650479078293, 0.026692094281315804, -0.00011212688696105033, -0.010082904249429703, -0.010341440327465534, 0.005401306319981813, -0.0042518689297139645, 0.00567731074988842, 0.0035880603827536106, -0.022262046113610268, 0.00388502748683095, 0.018768316134810448, 0.004499923903495073, 0.008510725572705269, 0.011508345603942871, 0.015190737321972847, 0.004353187046945095, 0.01125679723918438, -0.0034360832069069147, -0.00657170545309782, -0.02635669708251953, 0.010138804093003273, -0.006683505140244961, -0.03789997845888138, 0.013562658801674843, 0.0448315404355526, 0.0013922513462603092, 0.018782291561365128, 0.02635669708251953, 0.00607908982783556, 0.012898850254714489, -0.007245995569974184, 0.028620634227991104, -0.03868257626891136, -0.026999542489647865, -0.005010008346289396, -0.002033350756391883, -0.007539468817412853, -0.016266806051135063, -0.004807372111827135, 0.014967137947678566, 0.00025569734862074256, 0.014121655374765396, -0.019802460446953773, 0.010865499265491962, 0.01739877462387085, -0.009132609702646732, -0.023338114842772484, -0.018335092812776566, -0.021870749071240425, -0.0027617933228611946, 0.0029784045182168484, 0.002971417037770152, 0.00473400391638279, -0.016741953790187836, 0.08317871391773224, 0.016811827197670937, -0.0008371850126422942, 0.018069570884108543, -0.0023425458930432796, 0.04147756099700928, 0.012074329890310764, -0.005387331359088421, -0.014603789895772934, 0.003622997784987092, 0.021758949384093285, -0.010956336744129658, 0.01040432695299387, -0.004992539994418621, -0.016322705894708633, 0.004485948942601681, 0.008489763364195824, 0.018544716760516167, -0.015959357842803, -0.011906631290912628, 0.012912824749946594, -0.012835962697863579, 0.012067342177033424, 0.004122600890696049, -0.02597937360405922, 0.003965383395552635, 0.016099106520414352, 0.007644280791282654, 0.003776721889153123, -0.023394014686346054, -0.005495636723935604, 0.013744332827627659, -0.009838342666625977, 0.0036998598370701075, -0.012731150723993778, -0.007190095726400614, -0.0016516607720404863, -0.009244408458471298, 0.014408141374588013, -0.00151977245695889, -0.033819302916526794, 0.039241570979356766, -0.01928538829088211, -0.007329844869673252, -0.03899002447724342, -0.0075045316480100155, -0.0012018430279567838, -0.006491350010037422, -0.029095781967043877]"
"Omnicentra offers the following benefits:
 

Health Insurance: All full-time employees are eligible for health insurance through BUPA.
Pension Scheme: Omnicentra offers a company pension scheme, which employees can opt into after six months of employment.
Other Perks: Employees receive discounts on gym memberships and can take advantage of regular social events and team building activities.
