top_answer,match_score,embeddings
394333302975, 0.008483205921947956, -0.018769266083836555, 0.02974013425409794, 0.024066029116511345, -0.02563129924237728, -0.013835870660841465, 0.004335938487201929, -0.01840590126812458, 0.03038301318883896, -0.0005153512465767562, -0.0009844081941992044, 0.02236100286245346, 0.014758261851966381, -0.011362184770405293, 0.011928197927772999, 0.008776693604886532, 0.005876751150935888, -0.0015111146494746208, 0.028594132512807846, 0.028650036081671715, -0.011215440928936005, 0.028216790407896042, -0.005520372651517391, -0.0012857576366513968, -0.001227234723046422, -0.01850372925400734, 0.025198055431246758, -0.024694932624697685, -0.0034956536255776882, 0.013444553129374981, 0.0022430880926549435, -0.029991695657372475, -0.005363146774470806, -0.00021662221115548164, 0.01049569621682167, -0.004493163898587227, -0.000817574153188616, 0.007421058136969805, -0.016030043363571167, -0.0028842200990766287, 0.013514431193470955, 0.013563346117734909, 0.02697296068072319, 0.007295277435332537, 0.02318556420505047, 0.016868581995368004, 0.00856705941259861, 0.006149275694042444, 0.04136785492300987, 0.005932653788477182, -0.005908196326345205, -0.039243560284376144, -0.01653316617012024, -0.027210544794797897, -0.041815076023340225, 0.03558194637298584, 0.004894963465631008, -0.02497444488108158, -0.01769314333796501, -0.011040745303034782, -0.005471457727253437, -0.0036161935422569513, -0.0011390135623514652, -0.023940248414874077, 0.0068445634096860886, 0.029237011447548866, -0.015610774978995323, -0.031165648251771927, 0.00922391377389431, -0.0035078823566436768, -0.015317287296056747, -0.0032231288496404886, -0.015079701319336891, 0.010006548836827278, -0.009447523392736912, 0.009643182158470154, 0.005129055120050907, -0.002197667257860303, -0.01587631180882454, 0.016044020652770996, 0.029181109741330147, -0.01575053110718727, -0.017651217058300972, -0.01710616797208786, -0.005216402933001518, -0.004066907335072756, 0.0197056345641613, -0.007553826551884413, -0.04075292870402336, -0.017944704741239548, -0.020823683589696884, 0.014898017980158329, 0.022025588899850845, -0.024639030918478966, -0.015331262722611427, -0.0290413536131382, 0.005495915189385414, -0.010355939157307148, -0.014618505723774433, -0.014604530297219753, 0.040585219860076904, 0.01573655568063259, -0.0223330520093441, -0.025337811559438705, -0.031165648251771927, -0.036644093692302704, -0.0013600032543763518, 0.004059919621795416, 0.018154339864850044, 0.026232251897454262, 0.007302265148609877, 0.012228673323988914, 0.008664888329803944, 0.009188974276185036, -0.009398609399795532, -0.011767477728426456, 0.0022011613473296165, 0.021564392372965813, -0.028049083426594734, 0.020250683650374413, 0.01119447685778141, -0.03418438509106636, 0.011432062834501266, 0.035777606070041656, -0.011585794389247894, -0.001995020778849721, 0.011648684740066528, -0.01653316617012024, 0.016030043363571167, 0.018573608249425888, 0.0067502278834581375, 0.016057996079325676, 0.009831853210926056, 0.0019827920477837324, -0.024764811620116234, 0.009810890071094036, 0.009307767264544964, -0.007232387084513903, -0.002845786977559328, -0.012214697897434235, -0.002257063752040267, -0.005331701599061489, 0.02377254143357277, 0.000482595874927938, -0.009908719919621944, -0.014129359275102615, -0.02895749919116497, -0.010369915515184402, 0.024177834391593933, -0.014325018040835857, 0.011529892683029175, 0.00606192834675312, -0.013437565416097641, -0.02444337122142315, 0.018615534529089928, -0.011599770747125149, -0.014311041682958603, 0.012738783843815327, -0.00888849887996912, -0.00012392450298648328, -0.0014298813184723258, -0.0018150846008211374, -0.012689868919551373, 0.01519150659441948, -0.033988725394010544, -0.008140802383422852, -0.01247324701398611, -0.003205659333616495, 0.0032807784155011177, 0.005499409046024084, 0.0072114234790205956, -0.023311344906687737, 0.012256625108420849, -0.006446257699280977, -0.029209060594439507, 0.0034589676652103662, 0.013304797001183033, -0.008364412933588028, 0.02760186232626438, -0.03278682008385658, -0.02033453807234764, 0.008972352370619774, 0.01250119786709547, -0.012095904909074306, 0.040501367300748825, 0.2259579300880432, -0.007798399776220322, -0.03295452892780304, 0.0315290130674839, -0.011781453154981136, 0.01717604510486126, 0.021480537950992584, 0.012053978629410267, 0.008797656744718552, 0.00887452345341444, 0.006603483576327562, -0.005258329678326845, 0.005922171752899885, 0.004664365667849779, -0.0102161830291152, -0.04433069005608559, -0.019272388890385628, 0.012333490885794163, -0.004929902497678995, 0.03150106221437454, 0.001208891742862761, -0.009321743622422218, 0.00446521257981658, -0.018853120505809784, 0.02965627983212471, 0.025142153725028038, 0.003829321824014187, 0.004531597252935171, 0.02293400466442108, 0.0297680851072073, -0.013192991726100445, 0.004702798556536436, 0.028454376384615898, 0.01549897063523531, 0.0069773318246006966, 0.006114336661994457, -0.02054417133331299, -0.0008940033731050789, 0.011369172483682632, -0.003937632776796818, 0.014073456637561321, -0.018811194226145744, -0.0197755116969347, -0.005143030546605587, 0.008853559382259846, 0.028705937787890434, -0.005384110379964113, -0.02303183265030384, -0.015359213575720787, 0.017455557361245155, -0.038544777780771255, -0.005936147645115852, 0.019565878435969353, 0.005202427040785551, 0.0026693446561694145, 0.00920993834733963, 0.013032272458076477, -0.03622482344508171, -0.010125341825187206, -0.0018622522475197911, -0.007225398905575275, 0.013619248755276203, -0.019328292459249496, 0.0038118523079901934, 0.0029628328047692776, 0.0015740050002932549, -0.0066908313892781734, -0.0028580157086253166, 0.019342267885804176, -0.01653316617012024, 0.020753806456923485, -0.0005917804664932191, -0.006599989719688892, 0.0015879806596785784, -0.012613003142178059, -0.002648381283506751, 0.00856705941259861, 0.014800189062952995, 0.0061562638729810715, 0.020879587158560753, 0.01853168196976185, 0.01653316617012024, -0.0011302788043394685, 0.0029278937727212906, -0.010251122526824474, -0.015554872341454029, 0.026623569428920746, 0.005642659496515989, -0.0007673492655158043, 0.019314317032694817, -0.017371704801917076, -0.0070786550641059875, -0.014604530297219753, -0.012864564545452595, -0.0018238193588331342, 0.0070472098886966705, 0.009063194505870342, 0.029879890382289886, -0.01983141526579857, -0.004853036254644394, -0.022011611610651016, 0.06708300858736038, -0.012424332089722157, -0.014744286425411701, 0.0007136304629966617, 0.017581338062882423, -0.016672922298312187, 0.036560241132974625, 0.015331262722611427, -0.005129055120050907, 0.012731796130537987, -0.023493029177188873, 0.0065475814044475555, -0.009971610270440578, -0.0033786077983677387, 0.0023094723001122475, 0.010614488273859024, -0.018839145079255104, 0.016854606568813324, -0.01980346255004406, 0.013710089959204197, -0.031361307948827744, -0.016812678426504135, 0.0023776034358888865, 0.005911690182983875, -0.010390878655016422, 0.0014884042320773005, 0.0011704587377607822, 0.01643533818423748, -0.011571818962693214, 0.009754987433552742, -0.010467744432389736, -0.017301825806498528, -0.021885830909013748, -0.012445296160876751, -0.011089660227298737, 0.002122548408806324, -0.03552604466676712, -0.02906930446624756, -0.02626020275056362, 0.0061562638729810715, -0.010048476047813892, 0.0077774361707270145, -0.034547749906778336, 0.013605272397398949, -0.03748263046145439, 0.01576450653374195, -0.0024073016829788685, -0.009370657615363598, -0.024708908051252365, -0.02251473441720009, -0.022822199389338493, -0.013388650491833687, -0.010572561994194984, 0.023968201130628586, -0.011397123336791992, -0.011536880396306515, -0.04360395669937134, 0.011921210214495659, 0.0020107433665543795, -0.006044458597898483, -0.008490193635225296, 0.02163427136838436, -0.012529149651527405, -0.018587583675980568, 0.03096998855471611, -0.1806769073009491, 0.007407082244753838, 0.0022675455547869205, -0.009978597983717918, 0.02303183265030384, -0.01183036807924509, 0.004978816956281662, 0.011949161067605019, -0.014136346988379955, 0.007721533998847008, 0.031976234167814255, -0.022542687132954597, -0.06691530346870422, -0.017357729375362396, 0.031333357095718384, -0.008182729594409466, -0.021606318652629852, 0.017343753948807716, 0.0030589152593165636, 0.00446171872317791, 0.025309860706329346, -0.0027863907162100077, 0.014234175905585289, 0.00444424943998456, -0.008476217277348042, 0.015331262722611427, -0.035973262041807175, 0.012214697897434235, 0.014618505723774433, -0.01549897063523531, -0.011460013687610626, -0.010642440058290958, 0.011725551448762417, 0.0028877139557152987, 0.0014770490815863013, -0.023311344906687737, 0.029292913153767586, 0.0062925261445343494, -0.010621476918458939, -0.0007136304629966617, 0.011432062834501266, 0.029879890382289886, -0.008497181348502636, 0.030522769317030907, 0.004101846367120743, 0.003168973373249173, 0.006173733156174421, -0.014171285554766655, 0.004514127504080534, -0.012522161938250065, 0.005929159931838512, -0.007162509020417929, 0.006701312959194183, -0.004059919621795416, 0.013109138235449791, -0.0023007376585155725, 0.022081490606069565, 0.018056510016322136, -0.005122067406773567, -0.01577848196029663, 0.01907673105597496, -0.0224029291421175, 0.03379306569695473, -0.02974013425409794, -0.003766431473195553, 0.005897714756429195, -0.0007996679050847888, 0.008643925189971924, -0.027294399216771126, 0.018922999501228333, -0.006121324375271797, -0.001288378145545721, 0.03608506917953491, -0.014150322414934635, 0.01985936611890793, 0.02241690643131733, -0.017245924100279808, -0.004681834951043129, 0.012654930353164673, -0.012256625108420849, -0.008392363786697388, 0.014422846958041191, -0.01642136089503765, 0.006184214726090431, -0.01717604510486126, 0.0017888802103698254, 0.02578503079712391, 0.025281909853219986, 0.00413678539916873, -0.0051080915145576, -0.0012647942639887333, -0.012053978629410267, -0.01488404255360365, -0.018000608310103416, 0.016113897785544395, 0.028552206233143806, -0.007001789286732674, 0.011676636524498463, 0.02040441520512104, -0.012179759331047535, -0.0065231239423155785, -0.007232387084513903, -0.032060086727142334, 0.038460925221443176, 0.034547749906778336, 0.009279816411435604, 0.002938375575467944, 0.002646634355187416, -0.0019810451194643974, -0.0071904598735272884, -0.00015558802988380194, 0.0072813015431165695, -0.006837575696408749, -0.009042230434715748, -0.012088917195796967, 0.015638725832104683, -0.006128312554210424, -0.020292609930038452, 0.010111366398632526, 0.019985146820545197, 0.07105208933353424, 0.01052364706993103, -0.027336325496435165, -0.013961651362478733, -0.027853423729538918, -0.013332747854292393, -0.11146960407495499, -0.002997772069647908, -0.001325064105913043, 0.029292913153767586, -0.0006105601787567139, 0.0016071971040219069, 0.007232387084513903, 0.028118960559368134, -0.02642790973186493, 0.015429092571139336, 0.0001726208283798769, -0.03879633918404579, -0.010062451474368572, 0.020250683650374413, 0.028188839554786682, -0.00988775584846735, -0.010265097953379154, -0.034631602466106415, 0.024764811620116234, 0.0037384801544249058, -0.010251122526824474, -0.03144516050815582, 0.006047952454537153, 0.022570637986063957, 0.012766735628247261, 7.091539009707049e-05, -0.021452587097883224, 0.007197448052465916, 0.01445079781115055, 0.012626978568732738, 0.031361307948827744, -0.028132937848567963, 0.01635148376226425, 0.0204323660582304, -0.01909070648252964, 0.0011049479944631457, -0.03756648674607277, -0.01640738546848297, 0.009147047996520996, -0.02314363792538643, 0.007763460744172335, -0.0015827397583052516, 0.0018255662871524692, -0.0190487802028656, 0.02493251860141754, -0.007225398905575275, -0.010921952314674854, 0.0018133375560864806, 0.010265097953379154, -0.01836397312581539, -0.02296195551753044, -0.02971218340098858, -0.03770624101161957, -0.014010566286742687, -0.0014761756174266338, -0.01380093116313219, -0.024527225643396378, 0.013814907521009445, -0.008028998039662838, -0.004545572679489851, -0.006435776129364967, 0.0034205347765237093, -0.024750836193561554, -0.003955102525651455, 0.02117307484149933, -0.010048476047813892, -0.01779097318649292, -0.0012516920687630773, -0.01118050143122673, -0.018755290657281876, 0.012291563674807549, -0.0069144414737820625, -0.007882253266870975, 0.004049438051879406, -0.03421233594417572, -0.031892381608486176, -0.0017539411783218384, -0.009140060283243656, -0.0006293399492278695, -0.01053762249648571, -0.00919596292078495, -0.007372143212705851, 0.020236708223819733, -0.005730006843805313, -0.013772980310022831, 0.024052053689956665, -0.004685328807681799, -0.008441278710961342, 0.007421058136969805, -0.01721797324717045, 0.0035847483668476343, 0.010649427771568298, 0.01786085031926632, -0.010376903228461742, -0.014967896044254303, -0.0024038078263401985, -0.013325760141015053, -0.014338993467390537, 0.008357425220310688, -0.0018028558697551489, -0.007973095402121544, -0.008175741881132126, -0.0566292405128479, 0.023311344906687737, -0.00542953098192811, -0.03038301318883896, 0.0029925310518592596, -0.006121324375271797, 0.04698605835437775, -0.0004699304699897766, 0.003263308899477124, 0.036588191986083984, -0.028132937848567963, 0.029264962300658226, -0.01250119786709547, 0.007127569522708654, -0.021536441519856453, 0.00795213133096695, 0.004604969173669815, 0.021913783624768257, 0.010907976888120174, 0.02374459058046341, -0.0016325279138982296, 0.010132329538464546, 0.020558146759867668, 0.0035061354283243418, -0.019999122247099876, 0.02565925195813179, -0.020082976669073105, 0.0095243901014328, -0.032675016671419144, 0.010397866368293762, 0.021913783624768257, -0.02695898525416851, 0.005911690182983875, 0.020614050328731537, -0.009803902357816696, 0.0028527749236673117, -0.02578503079712391, 0.004908938892185688, 0.02113114856183529, -0.019971171393990517, -0.013779968023300171, -0.02318556420505047, -0.0016936713363975286, -0.020041048526763916, -0.029292913153767586, 0.01712014339864254, -0.017245924100279808, 0.009168011136353016, -0.011222428642213345, 0.014967896044254303, 0.019356243312358856, 0.020795732736587524, -0.008762718178331852, -0.023870371282100677, -0.013563346117734909, -0.007106606382876635, 0.0025400700978934765, -0.01115953829139471, 0.02176005207002163, -0.03999824449419975, 0.023954223841428757, -0.013933700509369373, -0.009328731335699558, -0.02570117823779583, 0.002414289629086852, 0.004486176185309887, -0.00889548659324646, 0.009398609399795532, -0.007232387084513903, -0.021326806396245956, -0.027895351871848106, 0.005775427911430597, -0.0012665411923080683, -0.0002613879041746259, -0.004957853816449642, 0.037957802414894104, -0.0032755376305431128, -0.012689868919551373, -0.018978901207447052, 0.047880496829748154, 0.003930645063519478, -0.02118705026805401, 0.008322485722601414, 0.0007284795283339918, 0.021354757249355316, 0.026707423850893974, -0.00012523471377789974, -0.010090402327477932, -0.010327988304197788, 0.005401579663157463, -0.004266059957444668, 0.005667116492986679, 0.0035742665641009808, -0.022263173013925552, 0.003895706031471491, 0.018755290657281876, 0.004500152077525854, 0.008518144488334656, 0.01147399004548788, 0.015135603956878185, 0.004377865232527256, 0.011292306706309319, -0.0034275224898010492, -0.006565050687640905, -0.02637200802564621, 0.010111366398632526, -0.006676855962723494, -0.037845999002456665, 0.013521418906748295, 0.044805858284235, 0.0014490977628156543, 0.018797218799591064, 0.02634405717253685, 0.006131806410849094, 0.012871552258729935, -0.007204435765743256, 0.028622083365917206, -0.03865658491849899, -0.02698693610727787, -0.005017249844968319, -0.002000261563807726, -0.007567801978439093, -0.016225703060626984, -0.004835566971451044, 0.014995847828686237, 0.0002493775973562151, 0.014129359275102615, -0.01974756084382534, 0.01083111111074686, 0.017441581934690475, -0.009147047996520996, -0.023325322195887566, -0.018294095993041992, -0.02187185548245907, -0.0027531986124813557, 0.002931387862190604, 0.002973314607515931, 0.00478315819054842, -0.016784727573394775, 0.08312702924013138, 0.016868581995368004, -0.0008232517866417766, 0.018042534589767456, -0.002356640063226223, 0.04147966206073761, 0.012088917195796967, -0.005405073519796133, -0.014604530297219753, 0.003630169201642275, 0.02170414850115776, -0.010963879525661469, 0.010376903228461742, -0.004940384067595005, -0.016309557482600212, 0.004514127504080534, 0.008504169061779976, 0.018559632822871208, -0.015974141657352448, -0.011872295290231705, 0.012892515398561954, -0.01279468648135662, 0.012060966342687607, 0.004070401191711426, -0.025980690494179726, 0.003934138920158148, 0.016141848638653755, 0.007693582680076361, 0.003769925329834223, -0.023395199328660965, -0.005464470013976097, 0.013738041743636131, -0.00987378042191267, 0.0036790838930755854, -0.012703845277428627, -0.0071834721602499485, -0.001631654449738562, -0.00922391377389431, 0.014366944320499897, -0.001502379891462624, -0.033876918256282806, 0.039243560284376144, -0.019286364316940308, -0.0073511796072125435, -0.03893609717488289, -0.0074769603088498116, -0.0012831372441723943, -0.006533605512231588, -0.029125206172466278]"
